TargetUser,OtherUser,PearsonSimilarity,CommonItems
A1ER5AYS3FQ9O3,A1D34RQ7RIERSY,0.0,1
A1ER5AYS3FQ9O3,AQSW6WDVCJGB8,0.0,1
A1ER5AYS3FQ9O3,A1BJUMKKRLK9XX,0.0,1
A1ER5AYS3FQ9O3,ALUV2YKWZENKK,0.0,1
A1ER5AYS3FQ9O3,A2YW6XOID7GV6G,0.0,1
A1ER5AYS3FQ9O3,A21GEQROTZD533,0.0,1
A1ER5AYS3FQ9O3,A31AJ8AAMTKZOR,0.0,1
A1ER5AYS3FQ9O3,A3N4H93BI9IL46,0.0,1
A1ER5AYS3FQ9O3,A2ZPDPOF7M2PKN,0.0,1
A1ER5AYS3FQ9O3,A33YZNZIRA3H97,0.0,1
A1ER5AYS3FQ9O3,A1WN2LFV2NNEOB,0.0,1
A1ER5AYS3FQ9O3,ACHTDPEQYSEQL,0.0,1
A1ER5AYS3FQ9O3,A2AHJDL313KYQG,0.0,1
A1ER5AYS3FQ9O3,A11FL8R0BLL389,0.0,1
A1ER5AYS3FQ9O3,AWPODHOB4GFWL,0.0,2
A1ER5AYS3FQ9O3,A1XT2QBSFSFPL1,0.0,1
A1ER5AYS3FQ9O3,AAU8JJV2A38CO,0.0,1
A1ER5AYS3FQ9O3,A2H8ZIEKNY1Q45,0.0,1
A1ER5AYS3FQ9O3,A17771LTRWSKQ5,0.0,1
A1ER5AYS3FQ9O3,A1LAPFX9GDLFM1,0.0,1
A1ER5AYS3FQ9O3,A2GYA7OQHBXSI5,0.0,1
A1ER5AYS3FQ9O3,A1TFOXCKW4JHIB,0.0,1
A1ER5AYS3FQ9O3,A108Z49RERJK4O,0.0,1
A1ER5AYS3FQ9O3,ANEZJYKUDNJYQ,0.0,1
A1ER5AYS3FQ9O3,A25FIXGM2RXRQ,0.0,1
A1ER5AYS3FQ9O3,A3HJHV83O2U8BL,0.0,1
A1ER5AYS3FQ9O3,A2JW2A13TT3VXW,0.0,1
A1ER5AYS3FQ9O3,ANRXH0BVEAR6B,0.0,1
A1ER5AYS3FQ9O3,A1T63SBKYTDAFP,0.0,1
A1ER5AYS3FQ9O3,A2IIXSXLLQHRH7,0.0,1
A1ER5AYS3FQ9O3,A37U5V32O8GV5Q,0.0,1
A1ER5AYS3FQ9O3,AJ88Z1U0SS1IY,0.0,1
A1ER5AYS3FQ9O3,A1MHW5V4GZ16PU,0.0,1
A1ER5AYS3FQ9O3,A11QHOR3M25CX2,0.0,1
A1ER5AYS3FQ9O3,A3E22RG7Y9D25V,0.0,1
A1ER5AYS3FQ9O3,A2A8HDV5DTGLJ2,0.0,1
A1ER5AYS3FQ9O3,AUBRUMVTEHPRZ,0.0,1
A1ER5AYS3FQ9O3,A10AT9H6H4KMIN,0.0,1
A1ER5AYS3FQ9O3,A3F5N5TZDK6BEO,0.0,1
A1ER5AYS3FQ9O3,A3O8H1W4Y4QIJE,0.0,1
A1ER5AYS3FQ9O3,A3H0J6HKP07300,0.0,1
A1ER5AYS3FQ9O3,AATWFX0ZZSE6C,0.0,1
A1ER5AYS3FQ9O3,A311BT0MW8637Z,0.0,1
A1ER5AYS3FQ9O3,A2B1MUUAXTMICJ,0.0,1
A1ER5AYS3FQ9O3,A27V8MRR3JGVE0,0.0,1
A1ER5AYS3FQ9O3,A1VH23UTJ0HZ,0.0,1
A1ER5AYS3FQ9O3,A1I4NHYX40MFD,0.0,1
A1ER5AYS3FQ9O3,A1W40YJ4C2VF0Z,0.0,1
A1ER5AYS3FQ9O3,A26LD9FQHTM8ZH,0.0,1
A1ER5AYS3FQ9O3,A2JBSRI9WIWF8K,0.0,1
A1ER5AYS3FQ9O3,A71RNLTHLVSDJ,0.0,1
A1ER5AYS3FQ9O3,A116VMZPUYEW8Y,0.0,1
A1ER5AYS3FQ9O3,A11QLMP3YBNZ17,0.0,1
A1ER5AYS3FQ9O3,AHROSV6WJOEGY,0.0,1
A1ER5AYS3FQ9O3,A21VZN19F3RJ4D,0.0,1
A1ER5AYS3FQ9O3,A35EYBTHX5GDP3,0.0,1
A1ER5AYS3FQ9O3,AE61FFT0GUD2G,0.0,1
A1ER5AYS3FQ9O3,A24D662VWD6FLR,0.0,1
A1ER5AYS3FQ9O3,A2HSP1Y3AQY0G6,0.0,1
A1ER5AYS3FQ9O3,A3GIMHTGU4M912,0.0,1
A1ER5AYS3FQ9O3,A2LKXDUWPIZW5D,0.0,1
A1ER5AYS3FQ9O3,A3I2ESD62IHM85,0.0,1
A1ER5AYS3FQ9O3,A26EQ8U96JA92T,0.0,1
A1ER5AYS3FQ9O3,A1X1CEGHTHMBL1,0.0,1
A1ER5AYS3FQ9O3,A20951I210L0IB,0.0,1
A1ER5AYS3FQ9O3,A3G007LQX6KGOD,0.0,1
A1ER5AYS3FQ9O3,A25C2M3QF9G7OQ,0.0,1
A1ER5AYS3FQ9O3,A1XE12PGTI9TBY,0.0,1
A1ER5AYS3FQ9O3,A10ZBR6O8S8OCY,0.0,2
A1ER5AYS3FQ9O3,A3CRSDB60FUASJ,0.0,1
A1ER5AYS3FQ9O3,AP3V63JVKLEO5,0.0,1
A1ER5AYS3FQ9O3,A20UHOI8VIL687,0.0,1
A1ER5AYS3FQ9O3,AYSHYZU4NP8OI,0.0,1
A1ER5AYS3FQ9O3,A329MKE8M4CQKW,0.0,1
A1ER5AYS3FQ9O3,A1PXASLE6QSM57,0.0,1
A1ER5AYS3FQ9O3,A1TH5D9I442MFF,0.0,1
A1ER5AYS3FQ9O3,A1QGEZZRY2479X,0.0,1
A1ER5AYS3FQ9O3,A1H98YV5K5BUX0,0.0,1
A1ER5AYS3FQ9O3,A2YAOCZ9DT7I01,0.0,1
A1ER5AYS3FQ9O3,A2R5RFG7MKUPA2,0.0,1
A1ER5AYS3FQ9O3,A3IBN3HJ4PGRBF,0.0,1
A1ER5AYS3FQ9O3,A3UJRNI8UR4871,0.0,1
A1ER5AYS3FQ9O3,A15J9K7O10A3M6,0.0,1
A1ER5AYS3FQ9O3,A2U25N1HLK4AF2,0.0,1
A1ER5AYS3FQ9O3,A3NHUQ33CFH3VM,0.0,1
A1ER5AYS3FQ9O3,A6U423ORF4SZL,0.0,1
A1ER5AYS3FQ9O3,ALRJFCCMKZH48,0.0,1
A1ER5AYS3FQ9O3,A1BI9NS0FKVFPS,0.0,1
A1ER5AYS3FQ9O3,A2J6AIKEDEZZSO,0.0,1
A1ER5AYS3FQ9O3,A30BZ89BOT0VPW,0.0,1
A1ER5AYS3FQ9O3,A2SPGCUI3K9JH1,0.0,1
A1ER5AYS3FQ9O3,AE38XXG3CPZ0L,0.0,1
A1ER5AYS3FQ9O3,A2GFLMKG74CKQ7,0.0,1
A1ER5AYS3FQ9O3,AI6ZOT091V573,0.0,1
A1ER5AYS3FQ9O3,A2OOXVZ6B1VZ9A,0.0,1
A1ER5AYS3FQ9O3,A16W8HTCIWYDZ6,0.0,1
A1ER5AYS3FQ9O3,A37A41GWQFMK3D,0.0,1
A1ER5AYS3FQ9O3,A3KKZYRX1CJDIK,0.0,1
A1ER5AYS3FQ9O3,A1TFEEHYVZTX3Y,0.0,1
A1ER5AYS3FQ9O3,A1FHRRXCD3U8GP,0.0,1
A1ER5AYS3FQ9O3,AMPGRXQMO89X9,0.0,1
A1ER5AYS3FQ9O3,A3FOPDSD23GHUL,0.0,1
A1ER5AYS3FQ9O3,A1GV7CL88QFVJD,0.0,1
A1ER5AYS3FQ9O3,A3BTBIV6N9BZFR,0.0,1
A1ER5AYS3FQ9O3,A3VO0J1OXHNBDC,0.0,1
A1ER5AYS3FQ9O3,AS1QK2X3DYFL8,0.0,1
A1ER5AYS3FQ9O3,ADHPOZSYXFRAP,0.0,1
A1ER5AYS3FQ9O3,AC8RCBKYQDOV0,0.0,1
A1ER5AYS3FQ9O3,A3BCN03Z13YJ98,0.0,1
A1ER5AYS3FQ9O3,A22TL9MIIECB7S,0.0,1
A1ER5AYS3FQ9O3,A1P0KXFRMNL2AC,0.0,1
A1ER5AYS3FQ9O3,A2OUGYLZ0RDG0A,0.0,1
A1ER5AYS3FQ9O3,A28LJRZQ2W56C5,0.0,1
A1ER5AYS3FQ9O3,A2Y3WWPUKIJ59I,0.0,1
A1ER5AYS3FQ9O3,A5N5NRJEYYAHG,0.0,1
A1ER5AYS3FQ9O3,AVBLGXSWRN666,0.0,1
A1ER5AYS3FQ9O3,A2W9I628I6SE1U,0.0,1
A1ER5AYS3FQ9O3,A312LBXMKEOZS6,0.0,1
A1ER5AYS3FQ9O3,AEJAGHLC675A7,0.0,1
A1ER5AYS3FQ9O3,AU3GYRAKBUAEU,0.0,1
A1ER5AYS3FQ9O3,A3USE8WR8BQXDK,0.0,1
A1ER5AYS3FQ9O3,A178M2AHNWQZB0,0.0,1
A1ER5AYS3FQ9O3,A38NHXL5257E3B,0.0,1
A1ER5AYS3FQ9O3,A1YK56DPXS5DFX,0.0,1
A1ER5AYS3FQ9O3,AGUR7X3147WQE,0.0,1
A1ER5AYS3FQ9O3,A12HSKDDMR61WR,0.0,1
A1ER5AYS3FQ9O3,A12W322S279F1Z,0.0,1
A1ER5AYS3FQ9O3,A13Y1KA7X5BK99,0.0,1
A1ER5AYS3FQ9O3,A3P2GVYTV0GYL1,0.0,1
A1ER5AYS3FQ9O3,A1QA1QRQB46OGK,0.0,1
A1ER5AYS3FQ9O3,AKA48TRLD0REK,0.0,1
A1ER5AYS3FQ9O3,ADS99W8WMEXZ2,0.0,1
A1ER5AYS3FQ9O3,A38NELQT98S4H8,0.0,1
A1ER5AYS3FQ9O3,A26T5THG4ZCKPX,0.0,1
A1ER5AYS3FQ9O3,A12HY2EMUESFMY,0.0,1
A1ER5AYS3FQ9O3,A29HTPTAH1VKXL,0.0,1
A1ER5AYS3FQ9O3,A1FNIBTI1D91KM,0.0,1
A1ER5AYS3FQ9O3,A1BQ0GQO5VTP3D,0.0,1
A1ER5AYS3FQ9O3,A1C48ADN2U81HR,0.0,1
A1ER5AYS3FQ9O3,ADDOTT8YOT0NS,0.0,1
A1ER5AYS3FQ9O3,A1SLJOT0JB5737,0.0,1
A1ER5AYS3FQ9O3,A2I6VK3ZQ81WKG,0.0,1
A1ER5AYS3FQ9O3,AIG9BO57K9359,0.0,1
A1ER5AYS3FQ9O3,A1YVFJHP9ANJ2,0.0,1
A1ER5AYS3FQ9O3,A15MRMD6FH3035,0.0,1
A1ER5AYS3FQ9O3,A2GKVGAX1KCTJL,0.0,1
A1ER5AYS3FQ9O3,A3S9ZVKLFYHJ6A,0.0,1
A1ER5AYS3FQ9O3,A2UB95SOCAC588,0.0,1
A1ER5AYS3FQ9O3,AEDP4A6XXIKM0,0.0,1
A1ER5AYS3FQ9O3,A1PU6BRCS8H0QG,0.0,1
A1ER5AYS3FQ9O3,A359X4D0SQUC7K,0.0,1
A1ER5AYS3FQ9O3,A3TBMAWIIHKHFN,0.0,1
A1ER5AYS3FQ9O3,A2JSAL0TDM41LF,0.0,1
A1ER5AYS3FQ9O3,A2NT2240I39FE4,0.0,1
A1ER5AYS3FQ9O3,A3HO0FX4WC9YTU,0.0,1
A1ER5AYS3FQ9O3,A27H61OHW44XA7,0.0,1
A1ER5AYS3FQ9O3,A3LFA4EH8K2K98,0.0,1
A1ER5AYS3FQ9O3,A210R5Z9Z8SJAB,0.0,1
A1ER5AYS3FQ9O3,A2J8T58Z4X15IO,0.0,1
A1ER5AYS3FQ9O3,AGVWTYW0ULXHT,0.0,1
A1ER5AYS3FQ9O3,AN3PJMXCC15O2,0.0,1
A1ER5AYS3FQ9O3,A1GXOJYENYFP6W,0.0,1
A1ER5AYS3FQ9O3,AWH2AY17ZU7W2,0.0,1
A1ER5AYS3FQ9O3,A3K1LK6DJCVPUK,0.0,1
A1ER5AYS3FQ9O3,AOEL2H9FGXVHC,0.0,1
A1ER5AYS3FQ9O3,A11ZCZ874OORU0,0.0,1
A1ER5AYS3FQ9O3,A118RT4E81BFVT,0.0,1
A1ER5AYS3FQ9O3,A1IIO4F29J1QKC,0.0,1
A1ER5AYS3FQ9O3,A2CL818RN52NWN,0.0,1
A1ER5AYS3FQ9O3,A1QVFHPY8418HC,0.0,1
A1ER5AYS3FQ9O3,A385YSHO6S56MT,0.0,1
A1ER5AYS3FQ9O3,A2P79YOZ12S75L,0.0,1
A1ER5AYS3FQ9O3,A3FP8D5FQ0RPEJ,0.0,1
A1ER5AYS3FQ9O3,A2142KSU7FESFX,0.0,1
A1ER5AYS3FQ9O3,A1E55W6ES0FY17,0.0,1
A1ER5AYS3FQ9O3,A167FGHSNHYA62,0.0,1
A1ER5AYS3FQ9O3,A2T71JNR3C2DY1,0.0,1
A1ER5AYS3FQ9O3,A1A55GZ3RQ93WA,0.0,1
A1ER5AYS3FQ9O3,A3V805ED9MJ8QP,0.0,1
A1ER5AYS3FQ9O3,A2F4831J28JL6H,0.0,1
A1ER5AYS3FQ9O3,A2D3N6RSLPTU10,0.0,1
A1ER5AYS3FQ9O3,A1FL17VFB3NUEP,0.0,1
A1ER5AYS3FQ9O3,A2F7CSE6KT7NI4,0.0,1
A1ER5AYS3FQ9O3,A2323VUO3T9ZWM,0.0,1
A1ER5AYS3FQ9O3,A2OB3N9ZFBSHHK,0.0,1
A1ER5AYS3FQ9O3,A2013JDMPUV6D9,0.0,1
A1ER5AYS3FQ9O3,A18FLOC8YQY0P8,0.0,1
A1ER5AYS3FQ9O3,A36A0MMVRYA5UQ,0.0,1
A1ER5AYS3FQ9O3,A8OXPKYXXW7P9,0.0,1
A1ER5AYS3FQ9O3,A3PMKVFSM2WNNX,0.0,1
A1ER5AYS3FQ9O3,A3BWK20J30IXH1,0.0,1
A1ER5AYS3FQ9O3,ADGC48HC8E6RJ,0.0,1
A1ER5AYS3FQ9O3,A2SRKAV2WL1V8E,0.0,1
A1ER5AYS3FQ9O3,A2RKI7RPP5CJMG,0.0,1
A1ER5AYS3FQ9O3,A2W1J67OS0VIAO,0.0,1
A1ER5AYS3FQ9O3,A1GPYP4AU43RFB,0.0,1
A1ER5AYS3FQ9O3,A2UK5R0PGL5K44,0.0,1
A1ER5AYS3FQ9O3,A29B4PAIOL7HYG,0.0,1
A1ER5AYS3FQ9O3,A2TLDOVBCGKCCU,0.0,1
A1ER5AYS3FQ9O3,A1DTCJV6KOMJOA,0.0,1
A1ER5AYS3FQ9O3,AU55XFBP4KZCF,0.0,1
A1ER5AYS3FQ9O3,A1D2GOXZ3K5W3I,0.0,1
A1ER5AYS3FQ9O3,A3NTHY19HH2D2T,0.0,1
A1ER5AYS3FQ9O3,A18QOASFGSQEPF,0.0,1
A1ER5AYS3FQ9O3,A39D7ONPOORMUT,0.0,1
A1ER5AYS3FQ9O3,AD4KIQJ587RRK,0.0,1
A1ER5AYS3FQ9O3,A2NU9H8H5MJZSL,0.0,1
A1ER5AYS3FQ9O3,AGO3X1GBTHQ7O,0.0,1
A1ER5AYS3FQ9O3,A3QVPEFSBZWAF5,0.0,1
A1ER5AYS3FQ9O3,AXUJFOFQZNTN,0.0,1
A1ER5AYS3FQ9O3,A16HYRY8231J74,0.0,1
A1ER5AYS3FQ9O3,A11CRJ5LQ5SYNY,0.0,1
A1ER5AYS3FQ9O3,A3SMT15X2QVUR8,0.0,1
A1ER5AYS3FQ9O3,A2R46BAMWAOYVB,0.0,1
A1ER5AYS3FQ9O3,A1ZJXU4R92UOF0,0.0,1
A1ER5AYS3FQ9O3,A2Q2A6JKY95RTP,0.0,1
A1ER5AYS3FQ9O3,A3LEDHOKC6SHT0,0.0,1
A1ER5AYS3FQ9O3,A31HAO24RQ0Q1H,0.0,1
A1ER5AYS3FQ9O3,A1Q4JQZHICXCDU,0.0,1
A1ER5AYS3FQ9O3,A33ZUMJ446N7UL,0.0,1
A1ER5AYS3FQ9O3,A14Y2B43L53YXU,0.0,1
A1ER5AYS3FQ9O3,AHQ0KIP330AVX,0.0,1
A1ER5AYS3FQ9O3,A20DDH4NT6Q1E8,0.0,2
A1ER5AYS3FQ9O3,A1CIRML69UT4NO,0.0,1
A1ER5AYS3FQ9O3,A2SF4TG2ANU7ZB,0.0,1
A1ER5AYS3FQ9O3,A9J4UURM4OSDW,0.0,1
A1ER5AYS3FQ9O3,A1L0PLE1RP149F,0.0,1
A1ER5AYS3FQ9O3,A3K93OWHKHGI9V,0.0,1
A1ER5AYS3FQ9O3,A2ET5RMU4XUV0J,0.0,1
A1ER5AYS3FQ9O3,A382QS16HFE4FI,0.0,1
A1ER5AYS3FQ9O3,A3RE5OGC97MGF5,0.0,1
A1ER5AYS3FQ9O3,AIGT11KUOOMVU,0.0,1
A1ER5AYS3FQ9O3,AGTZU3YUSRSOO,0.0,1
A1ER5AYS3FQ9O3,A1WM6XOZFJQ3PL,0.0,1
A1ER5AYS3FQ9O3,A8P4V7QU369KF,0.0,1
A1ER5AYS3FQ9O3,A35NYL4IBI04CF,0.0,1
A1ER5AYS3FQ9O3,AOB4WEJAXPDU0,0.0,1
A1ER5AYS3FQ9O3,A26BDXG9KVH7SU,0.0,1
A1ER5AYS3FQ9O3,ATIMW8SYGAASW,0.0,1
A1ER5AYS3FQ9O3,A1QQVV5VG0FG4W,0.0,1
A1ER5AYS3FQ9O3,A9GIGJUB98JNR,0.0,1
A1ER5AYS3FQ9O3,A15P15BT7EBTSS,0.0,1
A1ER5AYS3FQ9O3,A2X4AY0JTKTM5J,0.0,1
A1ER5AYS3FQ9O3,A3NFGAUCUF3LR5,0.0,1
A1ER5AYS3FQ9O3,A1DIZO95XRBLPO,0.0,1
A1ER5AYS3FQ9O3,A2ACE2ARW4E8TY,0.0,1
A1ER5AYS3FQ9O3,A32O5FZH994CNY,-1.0,3
A1ER5AYS3FQ9O3,A36J8DJ3BDK2F8,0.0,1
A1ER5AYS3FQ9O3,ALGZKFMTDD3DL,0.0,1
A1ER5AYS3FQ9O3,A3E8OD9EKMMDEJ,0.0,1
A1ER5AYS3FQ9O3,A3947BYDZGE1FH,0.0,1
A1ER5AYS3FQ9O3,A1SYLII0808HD6,0.0,1
A1ER5AYS3FQ9O3,A3IZQOD9Z3X707,0.0,1
A1ER5AYS3FQ9O3,AONUCJBC85BL,0.0,1
A1ER5AYS3FQ9O3,AJE4MXRQ5W9JU,0.0,1
A1ER5AYS3FQ9O3,A25KSWX9Y7KRWY,0.0,1
A1ER5AYS3FQ9O3,ATS2855497V0I,0.0,1
A1ER5AYS3FQ9O3,A2HH00ISZCP6EW,0.0,1
A1ER5AYS3FQ9O3,A3QNQQKJTL76H0,0.0,1
A1ER5AYS3FQ9O3,AKEZ5LBU48M63,0.0,1
A1ER5AYS3FQ9O3,A2JR10TRIJXJ3R,0.0,1
A1ER5AYS3FQ9O3,ACYZXQ2JKPZKT,0.0,1
A1ER5AYS3FQ9O3,A8HS6N6BLZVSJ,0.0,1
A1ER5AYS3FQ9O3,A18N6XHHRXGVGR,0.0,1
A1ER5AYS3FQ9O3,A2JVBJUU2DL0WA,0.0,1
A1ER5AYS3FQ9O3,A362LYIXWNUVOV,0.0,1
A1ER5AYS3FQ9O3,A3CF53BM8OVDQI,0.0,1
A1ER5AYS3FQ9O3,A3FPVTF195HJSX,0.0,1
A1ER5AYS3FQ9O3,A13HUE4D2KGH8O,0.0,1
A1ER5AYS3FQ9O3,A1SJPWF2LQ4CAN,0.0,1
A1ER5AYS3FQ9O3,AQT1ANU3D2PTN,0.0,1
A1ER5AYS3FQ9O3,A31ZIFW3T6PMPS,0.0,1
A1ER5AYS3FQ9O3,A1QJOUR742KCJA,0.0,1
A1ER5AYS3FQ9O3,A389U7BPUTJRG3,0.0,1
A1ER5AYS3FQ9O3,A3IC0Y2DABH2P3,0.0,1
A1ER5AYS3FQ9O3,A2D0KM8Z9CC3VZ,0.0,1
A1ER5AYS3FQ9O3,A19AN8SBEY5MZW,0.0,1
A1ER5AYS3FQ9O3,A1WJKBLNWTSU2T,0.0,1
A1ER5AYS3FQ9O3,A4LY0031TJ8AU,0.0,1
A1ER5AYS3FQ9O3,A2TYE8H0CP3M9S,0.0,1
A1ER5AYS3FQ9O3,A1AGZGTIB6KEDC,0.0,1
A1ER5AYS3FQ9O3,AIXXEOGCBC4XL,0.0,1
A1ER5AYS3FQ9O3,A2ZU8LP6PXLTH8,0.0,1
A1ER5AYS3FQ9O3,A1AH8QNDS9NGAW,0.0,1
A1ER5AYS3FQ9O3,A3SXXMGKQKP6YE,0.0,1
A1ER5AYS3FQ9O3,A16NPG47QD7XG9,0.0,1
A1ER5AYS3FQ9O3,AMPX3331B26QH,0.0,1
A1ER5AYS3FQ9O3,A3091RP0SPZLMN,0.0,1
A1ER5AYS3FQ9O3,A3VJNDW8XKMF9C,0.0,1
A1ER5AYS3FQ9O3,A2QX8TFZDY42K1,0.0,1
A1ER5AYS3FQ9O3,A2158GNFTU05TH,0.0,1
A1ER5AYS3FQ9O3,A38O7CKMVYDANX,0.0,1
A1ER5AYS3FQ9O3,A2YK2MBP8KH1FD,0.0,1
A1ER5AYS3FQ9O3,A7XF4O0PG30EE,0.0,1
A1ER5AYS3FQ9O3,A203ONECHV2ALJ,0.0,1
A1ER5AYS3FQ9O3,A3U65JGORHLOI1,0.0,1
A1ER5AYS3FQ9O3,A1NY5AK6HFZ8FR,0.0,1
A1ER5AYS3FQ9O3,A3RTCA21S7BQ3P,0.0,1
A1ER5AYS3FQ9O3,A22K36X80X815R,0.0,1
A1ER5AYS3FQ9O3,A3CGS22FUEGZXW,0.0,1
A1ER5AYS3FQ9O3,A1N7BF6X6FJGP7,0.0,1
A1ER5AYS3FQ9O3,A2OWB9XH2457Q0,0.0,1
A1ER5AYS3FQ9O3,A2Q34VR8INWAEG,0.0,1
A1ER5AYS3FQ9O3,A10S0YXM1YHKTX,0.0,1
A1ER5AYS3FQ9O3,AVQPI22C5ZR1M,0.0,1
A1ER5AYS3FQ9O3,A35X2JJI49OBZP,0.0,2
A1ER5AYS3FQ9O3,A1KBYHP3MIRPV,0.0,1
A1ER5AYS3FQ9O3,A3H2CKTFZ3B3GD,0.0,1
A1ER5AYS3FQ9O3,AXK9WUGRUL86Z,0.0,1
A1ER5AYS3FQ9O3,ALX2AGQ7QUYS1,0.0,1
A1ER5AYS3FQ9O3,A1EAOZE82O7EHD,0.0,1
A1ER5AYS3FQ9O3,A25OZ0AQNXTNLQ,0.0,1
A1ER5AYS3FQ9O3,A2MN2QD9T1B043,0.0,1
A1ER5AYS3FQ9O3,AJAZSUZ8WWRVJ,0.0,1
A1ER5AYS3FQ9O3,A15CN75IY33KG2,0.0,1
A1ER5AYS3FQ9O3,A1FLQM52V9YV94,0.0,1
A1ER5AYS3FQ9O3,A17INU4IPI2F8M,0.0,1
A1ER5AYS3FQ9O3,AG11XVC1KP9IJ,0.0,1
A1ER5AYS3FQ9O3,A2BX0XN6XFF35Y,0.0,1
A1ER5AYS3FQ9O3,ATFBVUXDIRXT6,0.0,1
A1ER5AYS3FQ9O3,A2PSC7LUNIDEAH,0.0,2
A1ER5AYS3FQ9O3,A3PRI85DB5ON0P,0.0,1
A1ER5AYS3FQ9O3,AMCJ14S1W2FBE,0.0,1
A1ER5AYS3FQ9O3,A281T8MXBOSWY5,0.0,1
A1ER5AYS3FQ9O3,A1N5FSCYN4796F,0.0,1
A1ER5AYS3FQ9O3,A1KM5TIQL9MFJM,0.0,1
A1ER5AYS3FQ9O3,A3S2CWGY3QXPBN,0.0,1
A1ER5AYS3FQ9O3,A1RL1OTV8IJMVD,0.0,1
A1ER5AYS3FQ9O3,A1QESTALH4SL2G,0.0,1
A1ER5AYS3FQ9O3,A2VJWKYQAT28IU,0.0,1
A1ER5AYS3FQ9O3,A1VMQOOJL8W1GP,0.0,1
A1ER5AYS3FQ9O3,AE1FY53ZL3VQW,0.0,1
A1ER5AYS3FQ9O3,A37GS73Z3Q6TMY,0.0,1
A1ER5AYS3FQ9O3,A1QQBXWG3SU8WR,0.0,1
A1ER5AYS3FQ9O3,A1K8ZDVUISGYS5,0.0,1
A1ER5AYS3FQ9O3,A21YJ523WUSXQ5,0.0,1
A1ER5AYS3FQ9O3,A1AI85KI3ZFULA,0.0,1
A1ER5AYS3FQ9O3,A3N3JFERJ3NKXE,0.0,1
A1ER5AYS3FQ9O3,AOBHPI2EUDUXZ,0.0,1
A1ER5AYS3FQ9O3,AEHPQUIRMNJ7A,0.0,1
A1ER5AYS3FQ9O3,A18N5YFMNP26GZ,0.0,1
A1ER5AYS3FQ9O3,A1KZ00LNIB25RR,0.0,1
A1ER5AYS3FQ9O3,AS8849FSQZKS6,0.0,1
A1ER5AYS3FQ9O3,A22G6CZZXS4MZ8,0.0,1
A1ER5AYS3FQ9O3,A1FHY2YJQ02WLL,0.0,1
A1ER5AYS3FQ9O3,A3N7GQZVV7L78W,0.0,1
A1ER5AYS3FQ9O3,A3AVJCB1ZD6ZY5,0.0,1
A1ER5AYS3FQ9O3,A2FWZ58M6IQMD7,0.0,1
A1ER5AYS3FQ9O3,ANNASUQPCQENK,0.0,1
A1ER5AYS3FQ9O3,A3BTFUFM2GZS4K,0.0,1
A1ER5AYS3FQ9O3,A1VLVWTLV3LVHR,0.0,2
A1ER5AYS3FQ9O3,A2FVD1560DPL68,0.0,1
A1ER5AYS3FQ9O3,A25UR8KZS0NMM4,0.0,1
A1ER5AYS3FQ9O3,ACHNQ9KQDEFNN,0.0,1
A1ER5AYS3FQ9O3,A2U2H0LMEUAKWI,0.0,1
A1ER5AYS3FQ9O3,A3A5GQ8QMDH3VT,0.0,1
A1ER5AYS3FQ9O3,A2TEN6VIVPFHU,0.0,1
A1ER5AYS3FQ9O3,A3VI2VETB90ZG5,0.0,1
A1ER5AYS3FQ9O3,A1F7NACTTCT36Y,0.0,1
A1ER5AYS3FQ9O3,A3EEBE82C3HYRD,0.0,1
A1ER5AYS3FQ9O3,A1DFS6QGQB934V,0.0,1
A1ER5AYS3FQ9O3,A1RQYQO7CLYV54,0.0,1
A1ER5AYS3FQ9O3,A1VS1LL905P5L5,0.0,1
A1ER5AYS3FQ9O3,A1OWBQCKCKR59B,0.0,1
A1ER5AYS3FQ9O3,A1KF4D9SPEEM45,0.0,1
A1ER5AYS3FQ9O3,A3P1508PZ0UADD,0.0,1
A1ER5AYS3FQ9O3,A1ED6GYNJ1MK1L,0.0,1
A1ER5AYS3FQ9O3,A31K7NXYUXEHLN,0.0,1
A1ER5AYS3FQ9O3,A1FZJXRBLRJ3LB,0.0,1
A1ER5AYS3FQ9O3,A1GMH31432K8E9,0.0,1
A1ER5AYS3FQ9O3,A2QZ36LCF7XX0C,0.0,1
A1ER5AYS3FQ9O3,A118ENJ1L9S3UD,0.0,1
A1ER5AYS3FQ9O3,A32MCD01AP5JP5,0.0,1
A1ER5AYS3FQ9O3,A1E9VOPPQ8XQWO,0.0,1
A1ER5AYS3FQ9O3,A2LKD5NXOGRZ3M,0.0,1
A1ER5AYS3FQ9O3,A3OZ7D6FG6YYND,0.0,1
A1ER5AYS3FQ9O3,A330FV4KFIILJA,0.0,1
A1ER5AYS3FQ9O3,A1DEWUOQW6QYCA,0.0,1
A1ER5AYS3FQ9O3,A340YFH5WMTFHV,0.0,1
A1ER5AYS3FQ9O3,AYW1TGDCP2OK6,0.0,1
A1ER5AYS3FQ9O3,A1GQRGB8FGSLIZ,0.0,1
A1ER5AYS3FQ9O3,A2UGCWC46V7PPG,0.0,1
A1ER5AYS3FQ9O3,A16Q1Z18H555LA,0.0,1
A1ER5AYS3FQ9O3,A3EGBJYEGF0WSC,0.0,1
A1ER5AYS3FQ9O3,A999Q27CUZS2Q,0.0,1
A1ER5AYS3FQ9O3,A143MY784R9AUH,0.0,1
A1ER5AYS3FQ9O3,A9P07NJ7UV0M,0.0,1
A1ER5AYS3FQ9O3,A3QEJ40NQEW36Q,0.0,1
