TargetItem,OtherItem,Cluster,Similarity,CommonUsers
B000JE4594,B00QXUWI74,2,0.0,0
B000JE4594,B00QXWHGXI,2,0.0,0
B000JE4594,B00QXWNMGI,2,0.0,0
B000JE4594,B00QXWLBMA,2,0.0,0
B000JE4594,B00QY1EK0A,2,0.0,0
B000JE4594,B00QY2BY3K,2,0.0,0
B000JE4594,B005HE0S2E,2,0.0,0
B000JE4594,B00J28CL12,2,0.0,0
B000JE4594,B00QYMDSWA,2,0.0,0
B000JE4594,B00A3KGW4K,2,0.0,0
B000JE4594,B00QYIM4RY,2,0.0,0
B000JE4594,B00QYUOMI6,2,0.0,0
B000JE4594,B00QYULVB2,2,0.0,0
B000JE4594,B009AYHNPC,2,0.0,0
B000JE4594,B00QYWIUN2,2,0.0,0
B000JE4594,B00L7R9VK0,2,0.0,0
B000JE4594,B00QUWHF1O,2,0.0,0
B000JE4594,B00QUWAC5U,2,0.0,0
B000JE4594,B00QS86UCK,2,0.0,0
B000JE4594,B00QQSMQ5W,2,0.0,0
B000JE4594,B00QQU1BQA,2,0.0,0
B000JE4594,B00QQTY45Q,2,0.0,0
B000JE4594,B00QQW9ICW,2,0.0,0
B000JE4594,B006FDJRS2,2,0.0,0
B000JE4594,B00QQVXQI0,2,0.0,0
B000JE4594,B0090S2U8S,2,0.0,0
B000JE4594,B00QR1UW9A,2,0.0,0
B000JE4594,B00QR4N9J2,2,0.0,0
B000JE4594,B00QR4KWJC,2,0.0,0
B000JE4594,B00AJUXZPI,2,0.0,0
B000JE4594,B00QRCHDEG,2,0.0,0
B000JE4594,B00QRE4A8G,2,0.0,0
B000JE4594,B00QRI1MQU,2,0.0,0
B000JE4594,B00QROW5ZG,2,0.0,0
B000JE4594,B00QRQYJK8,2,0.0,0
B000JE4594,B0054NGCW8,2,0.0,0
B000JE4594,B00FI41AK2,2,0.0,0
B000JE4594,B00QQO4UM8,2,0.0,0
B000JE4594,B00QQM2ENC,2,0.0,0
B000JE4594,B00QPSHIQA,2,0.0,0
B000JE4594,B00QPAS290,2,0.0,0
B000JE4594,B00QPAVF3A,2,0.0,0
B000JE4594,B00KV9ITA8,2,0.0,0
B000JE4594,B00QPEASUC,2,0.0,0
B000JE4594,B00QPJ0BCC,2,0.0,0
B000JE4594,B00QPMS97S,2,0.0,0
B000JE4594,B00QPQWVDW,2,0.0,0
B000JE4594,B00QPRK8PO,2,0.0,0
B000JE4594,B00QQGIGYO,2,0.0,0
B000JE4594,B00QPUEUMS,2,0.0,0
B000JE4594,B00PG4RBYS,2,0.0,0
B000JE4594,B00QQ1VP4M,2,0.0,0
B000JE4594,B00JX6DSBA,2,0.0,0
B000JE4594,B00QQ7TU66,2,0.0,0
B000JE4594,B00QQAOGXA,2,0.0,0
B000JE4594,B00QQFJXCY,2,0.0,0
B000JE4594,B00QRYRSNA,2,0.0,0
B000JE4594,B00QSBEEXY,2,0.0,0
B000JE4594,B00QUQU2CY,2,0.0,0
B000JE4594,B0034XADKC,2,0.0,0
B000JE4594,B00QTE2SLA,2,0.0,0
B000JE4594,B00QTF348K,2,0.0,0
B000JE4594,B00QTKXWV4,2,0.0,0
B000JE4594,B00QTLNFEW,2,0.0,0
B000JE4594,B00QTN6FA6,2,0.0,0
B000JE4594,B00QTV8TGQ,2,0.0,0
B000JE4594,B00QTWAOKY,2,0.0,0
B000JE4594,B00HATW4O4,2,0.0,0
B000JE4594,B00QU4TFW4,2,0.0,0
B000JE4594,B00QU8581M,2,0.0,0
B000JE4594,B005OZT4US,2,0.0,0
B000JE4594,B00QUEFJ3S,2,0.0,0
B000JE4594,B00QUHPSRC,2,0.0,0
B000JE4594,B00QUMQWVI,2,0.0,0
B000JE4594,B00QUMT64S,2,0.0,0
B000JE4594,B00QUMD41O,2,0.0,0
B000JE4594,B00QUO8IQI,2,0.0,0
B000JE4594,B00QTE4RLO,2,0.0,0
B000JE4594,B00QTE6CT4,2,0.0,0
B000JE4594,B00QT8PL7E,2,0.0,0
B000JE4594,B00QSN9MXE,2,0.0,0
B000JE4594,B00QSH2PNY,2,0.0,0
B000JE4594,B00QSI1P98,2,0.0,0
B000JE4594,B00QSIWSEY,2,0.0,0
B000JE4594,B00QSJA3FO,2,0.0,0
B000JE4594,B00QSKLY8I,2,0.0,0
B000JE4594,B00QSN8S7U,2,0.0,0
B000JE4594,B00QSN40ZY,2,0.0,0
B000JE4594,B00QSNGKAC,2,0.0,0
B000JE4594,B00QT7RVDC,2,0.0,0
B000JE4594,B00QSMZVW6,2,0.0,0
B000JE4594,B00QSRCGRY,2,0.0,0
B000JE4594,B00QSS1J9O,2,0.0,0
B000JE4594,B00QSXXFI2,2,0.0,0
B000JE4594,B00QSWT4LK,2,0.0,0
B000JE4594,B00BCFX26Q,2,0.0,0
B000JE4594,B00JUHN0GA,2,0.0,0
B000JE4594,B00ROR0GII,2,0.0,0
B000JE4594,B00ROSERS2,2,0.0,0
B000JE4594,B00ROSNTCM,2,0.0,0
B000JE4594,B00SKMTXFI,2,0.0,0
B000JE4594,B00IE9J0VO,2,0.0,0
B000JE4594,B00SKPYDFA,2,0.0,0
B000JE4594,B00SKRXO3A,2,0.0,0
B000JE4594,B000HKH006,2,0.0,0
B000JE4594,B00HPR61WM,2,0.0,0
B000JE4594,B00SL1RBHU,2,0.0,0
B000JE4594,B00SL3D2TY,2,0.0,0
B000JE4594,B00SL717N8,2,0.0,0
B000JE4594,B00SLHNYR0,2,0.0,0
B000JE4594,B00SLHNM9A,2,0.0,0
B000JE4594,B00SLHUC4I,2,0.0,0
B000JE4594,B00EO3CHU0,2,0.0,0
B000JE4594,B00SLND6YA,2,0.0,0
B000JE4594,B00RB4OGXU,2,0.0,0
B000JE4594,B00SLOYQMA,2,0.0,0
B000JE4594,B006GKFOV8,2,0.0,0
B000JE4594,B00K5ZDQW4,2,0.0,0
B000JE4594,B00SKO4G3U,2,0.0,0
B000JE4594,B00SKHSXKO,2,0.0,0
B000JE4594,B00HFQYAMG,2,0.0,0
B000JE4594,B00SKFJ4AO,2,0.0,0
B000JE4594,B00SJ59DJM,2,0.0,0
B000JE4594,B00K0KABYA,2,0.0,0
B000JE4594,B00HR6AYR4,2,0.0,0
B000JE4594,B00SJJ3B8W,2,0.0,0
B000JE4594,B00SJIRNWS,2,0.0,0
B000JE4594,B00SJKNDBG,2,0.0,0
B000JE4594,B00F6J43AS,2,0.0,0
B000JE4594,B00SJXEIE4,2,0.0,0
B000JE4594,B00SK0HGBS,2,0.0,0
B000JE4594,B00SK445GI,2,0.0,0
B000JE4594,B00SK46Q8S,2,0.0,0
B000JE4594,B00SK5QYSY,2,0.0,0
B000JE4594,B00SK5TMME,2,0.0,0
B000JE4594,B00SK6UZ56,2,0.0,0
B000JE4594,B00SKEI2J4,2,0.0,0
B000JE4594,B00SKD86W8,2,0.0,0
B000JE4594,B00SKGREWS,2,0.0,0
B000JE4594,B00SLVUHY4,2,0.0,0
B000JE4594,B00SLY0HZK,2,0.0,0
B000JE4594,B00SM4S80A,2,0.0,0
B000JE4594,B00SM5ZQJA,2,0.0,0
B000JE4594,B00GW3PXJM,2,0.0,0
B000JE4594,B00SN51M60,2,0.0,0
B000JE4594,B00JXT8NP8,2,0.0,0
B000JE4594,B00F4ALWD0,2,0.0,0
B000JE4594,B00SNEELVO,2,0.0,0
B000JE4594,B00SNMBUA6,2,0.0,0
B000JE4594,B00EPIARY2,2,0.0,0
B000JE4594,B00MB666CW,2,0.0,0
B000JE4594,B00MMY2ICA,2,0.0,0
B000JE4594,B00SNO2GEI,2,0.0,0
B000JE4594,B008NPHEVW,2,0.0,0
B000JE4594,B00OP51N98,2,0.0,0
B000JE4594,B00O9T6RGE,2,0.0,0
B000JE4594,B00DIF3HOA,2,0.0,0
B000JE4594,B00SNZL6UW,2,0.0,0
B000JE4594,B00SO1SAZE,2,0.0,0
B000JE4594,B00SO1STN2,2,0.0,0
B000JE4594,B00SMSSRZW,2,0.0,0
B000JE4594,B00SMSSFUO,2,0.0,0
B000JE4594,B00SMOYSYU,2,0.0,0
B000JE4594,B00SMFPAR8,2,0.0,0
B000JE4594,B00SM6V94A,2,0.0,0
B000JE4594,B00MLU22R6,2,0.0,0
B000JE4594,B00SMA2BPW,2,0.0,0
B000JE4594,B00SMBG0FS,2,0.0,0
B000JE4594,B00SMB2A70,2,0.0,0
B000JE4594,B00SMC7D0I,2,0.0,0
B000JE4594,B00SMF7ICS,2,0.0,0
B000JE4594,B00SMHIXS4,2,0.0,0
B000JE4594,B00SMO0B5K,2,0.0,0
B000JE4594,B00PJEPD0Y,2,0.0,0
B000JE4594,B00SMJ7ZYK,2,0.0,0
B000JE4594,B00PA1ACG6,2,0.0,0
B000JE4594,B00SMHYBBW,2,0.0,0
B000JE4594,B00NSIZ5QU,2,0.0,0
B000JE4594,B00SMLTHNK,2,0.0,0
B000JE4594,B004I0JGOE,2,0.0,0
B000JE4594,B00SJ2WGTO,2,0.0,0
B000JE4594,B00SJ1V45W,2,0.0,0
B000JE4594,B00ROSUNNA,2,0.0,0
B000JE4594,B00SED0I4I,2,0.0,0
B000JE4594,B00SETXN30,2,0.0,0
B000JE4594,B00SF0GHZE,2,0.0,0
B000JE4594,B00SF8OS4I,2,0.0,0
B000JE4594,B00SFD1OSQ,2,0.0,0
B000JE4594,B00SFARXD4,2,0.0,0
B000JE4594,B00SFFEPDA,2,0.0,0
B000JE4594,B00SFPKO44,2,0.0,0
B000JE4594,B00SFUFAB6,2,0.0,0
B000JE4594,B00SG26JCC,2,0.0,0
B000JE4594,B00SG7GZWG,2,0.0,0
B000JE4594,B008BQC8DW,2,0.0,0
B000JE4594,B00SGDP51M,2,0.0,0
B000JE4594,B00SGDM8Q2,2,0.0,0
B000JE4594,B00SGDPS7I,2,0.0,0
B000JE4594,B00SGFFC8G,2,0.0,0
B000JE4594,B00SGFQN0M,2,0.0,0
B000JE4594,B00SGG6Y1O,2,0.0,0
B000JE4594,B00EM8J2YG,2,0.0,0
B000JE4594,B00SECN09E,2,0.0,0
B000JE4594,B00SJ0FAJ4,2,0.0,0
B000JE4594,B005MEJEBA,2,0.0,0
B000JE4594,B00SCHL1F6,2,0.0,0
B000JE4594,B00SCKAA14,2,0.0,0
B000JE4594,B00SCOD5BC,2,0.0,0
B000JE4594,B00SCS7VHW,2,0.0,0
B000JE4594,B00SCTSOJU,2,0.0,0
B000JE4594,B00NPHF8B6,2,0.0,0
B000JE4594,B00SCX2WLC,2,0.0,0
B000JE4594,B00SCXY32I,2,0.0,0
B000JE4594,B00SD9J75O,2,0.0,0
B000JE4594,B00SDHD7F2,2,0.0,0
B000JE4594,B00SDRQQFK,2,0.0,0
B000JE4594,B00SDTAYKQ,2,0.0,0
B000JE4594,B00SDV7LF0,2,0.0,0
B000JE4594,B00DWDYHFG,2,0.0,0
B000JE4594,B00SE43ODY,2,0.0,0
B000JE4594,B00SE43OHA,2,0.0,0
B000JE4594,B00SE3LF0Y,2,0.0,0
B000JE4594,B00SGGSERQ,2,0.0,0
B000JE4594,B00SGJRF2S,2,0.0,0
B000JE4594,B00SGMLCCE,2,0.0,0
B000JE4594,B00SGMPZUY,2,0.0,0
B000JE4594,B009JR9SV2,2,0.0,0
B000JE4594,B00SHF8CM8,2,0.0,0
B000JE4594,B00SHI4SLY,2,0.0,0
B000JE4594,B00SHUL3QU,2,0.0,0
B000JE4594,B00SHY4DWC,2,0.0,0
B000JE4594,B00F5NUMJ6,2,0.0,0
B000JE4594,B00SI2NVS0,2,0.0,0
B000JE4594,B00SIGUTE0,2,0.0,0
B000JE4594,B00SII5EQQ,2,0.0,0
B000JE4594,B00SIJP2A8,2,0.0,0
B000JE4594,B00SIJ2LCA,2,0.0,0
B000JE4594,B00SIKPZKY,2,0.0,0
B000JE4594,B00SIO9SZI,2,0.0,0
B000JE4594,B00ENI9KHE,2,0.0,0
B000JE4594,B00SIQ06BQ,2,0.0,0
B000JE4594,B00SIRWER4,2,0.0,0
B000JE4594,B00SIVUQ6Q,2,0.0,0
B000JE4594,B00SHIK610,2,0.0,0
B000JE4594,B00GV4MBQA,2,0.0,0
B000JE4594,B0055E885A,2,0.0,0
B000JE4594,B00FPNNRAC,2,0.0,0
B000JE4594,B00SGLB5HW,2,0.0,0
B000JE4594,B005FE7342,2,0.0,0
B000JE4594,B00NWCW83U,2,0.0,0
B000JE4594,B00MP3YEUW,2,0.0,0
B000JE4594,B00SGRRPIE,2,0.0,0
B000JE4594,B00SGRH5OS,2,0.0,0
B000JE4594,B00HRTUKSE,2,0.0,0
B000JE4594,B00SGTZTWQ,2,0.0,0
B000JE4594,B00A4E2AUK,2,0.0,0
B000JE4594,B00SGUPVSC,2,0.0,0
B000JE4594,B00SGUPTGG,2,0.0,0
B000JE4594,B00SGVVS4C,2,0.0,0
B000JE4594,B00SGZYS54,2,0.0,0
B000JE4594,B00SH2BXGI,2,0.0,0
B000JE4594,B00SH2UTRM,2,0.0,0
B000JE4594,B00SH6GNU0,2,0.0,0
B000JE4594,B00SO2F8K8,2,0.0,0
B000JE4594,B00SO5YYOG,2,0.0,0
B000JE4594,B008YQV5WE,2,0.0,0
B000JE4594,B00SUVWC84,2,0.0,0
B000JE4594,B00SUXL0OY,2,0.0,0
B000JE4594,B00SUXUD8S,2,0.0,0
B000JE4594,B00SUVWBZS,2,0.0,0
B000JE4594,B00SUY43EM,2,0.0,0
B000JE4594,B00SUZ6QGE,2,0.0,0
B000JE4594,B00SUVO4DU,2,0.0,0
B000JE4594,B00E263V3Q,2,0.0,0
B000JE4594,B006333VOK,2,0.0,0
B000JE4594,B008FZ8CWA,2,0.0,0
B000JE4594,B00SV7J7FS,2,0.0,0
B000JE4594,B00SV7J6QS,2,0.0,0
B000JE4594,B00SVCHBDI,2,0.0,0
B000JE4594,B00SVDEG44,2,0.0,0
B000JE4594,B004FP8CFG,2,0.0,0
B000JE4594,B00PI86H9M,2,0.0,0
B000JE4594,B00F2VPTMG,2,0.0,0
B000JE4594,B00OLK7Z8A,2,0.0,0
B000JE4594,B00SUXK7SY,2,0.0,0
B000JE4594,B00SUVTO08,2,0.0,0
B000JE4594,B00C9C785W,2,0.0,0
B000JE4594,B00SUVU5G0,2,0.0,0
B000JE4594,B00STTO9CE,2,0.0,0
B000JE4594,B00NJLB16O,2,0.0,0
B000JE4594,B00STUTIOW,2,0.0,0
B000JE4594,B00STUH628,2,0.0,0
B000JE4594,B00HG7HPSK,2,0.0,0
B000JE4594,B00SU3L13E,2,0.0,0
B000JE4594,B00ENF8GN6,2,0.0,0
B000JE4594,B00BQ3DA5W,2,0.0,0
B000JE4594,B00OQ0R3NC,2,0.0,0
B000JE4594,B00IIPNIXA,2,0.0,0
B000JE4594,B00SU73UAM,2,0.0,0
B000JE4594,B0088L6FQG,2,0.0,0
B000JE4594,B00FX1TJKI,2,0.0,0
B000JE4594,B00AOH0ZMC,2,0.0,0
B000JE4594,B00OFN3V6S,2,0.0,0
B000JE4594,B00SUTIWWG,2,0.0,0
B000JE4594,B00SUVPKIS,2,0.0,0
B000JE4594,B00940E472,2,0.0,0
B000JE4594,B00CRGN3L8,2,0.0,0
B000JE4594,B00SVMOAH8,2,0.0,0
B000JE4594,B00SVRFKKE,2,0.0,0
B000JE4594,B00SWJ00WY,2,0.0,0
B000JE4594,B00SWNKHWS,2,0.0,0
B000JE4594,B00SWO5YJS,2,0.0,0
B000JE4594,B00JAH54QE,2,0.0,0
B000JE4594,B00SWOJ098,2,0.0,0
B000JE4594,B00M1YAMUG,2,0.0,0
B000JE4594,B000G1YW9I,2,0.0,0
B000JE4594,B00SWTUJNO,2,0.0,0
B000JE4594,B00SWUPZ46,2,0.0,0
B000JE4594,B00SWVFGYO,2,0.0,0
B000JE4594,B00JNLVW36,2,0.0,0
B000JE4594,B00SWW5NQE,2,0.0,0
B000JE4594,B0007RB1OA,2,0.0,0
B000JE4594,B00SX1SAVY,2,0.0,0
B000JE4594,B00C6EOMLG,2,0.0,0
B000JE4594,B00SX2ZFNE,2,0.0,0
B000JE4594,B00SX3ST3Q,2,0.0,0
B000JE4594,B00SWIYW10,2,0.0,0
B000JE4594,B00519TARO,2,0.0,0
B000JE4594,B00SWGLHLU,2,0.0,0
B000JE4594,B00SW52IXC,2,0.0,0
B000JE4594,B00SVU929G,2,0.0,0
B000JE4594,B00SVX7UDS,2,0.0,0
B000JE4594,B00MAN8O76,2,0.0,0
B000JE4594,B003F9V15G,2,0.0,0
B000JE4594,B00SVYO85K,2,0.0,0
B000JE4594,B00PMJZ0XG,2,0.0,0
B000JE4594,B00SVZEXFE,2,0.0,0
B000JE4594,B00SW9TFZ2,2,0.0,0
B000JE4594,B00SWHE8O2,2,0.0,0
B000JE4594,B00SWAI29Q,2,0.0,0
B000JE4594,B00SWBBZFI,2,0.0,0
B000JE4594,B00SWAXE1C,2,0.0,0
B000JE4594,B00LM5TC38,2,0.0,0
B000JE4594,B00SWGUT3C,2,0.0,0
B000JE4594,B00SWGSMAY,2,0.0,0
B000JE4594,B00SWGKE4Q,2,0.0,0
B000JE4594,B00STRJGQA,2,0.0,0
B000JE4594,B00STTBHZG,2,0.0,0
B000JE4594,B00II5Q9MW,2,0.0,0
B000JE4594,B00SR4IROC,2,0.0,0
B000JE4594,B00SP7DOF8,2,0.0,0
B000JE4594,B009YPG6LY,2,0.0,0
B000JE4594,B004O92P60,2,0.0,0
B000JE4594,B00SPZQETS,2,0.0,0
B000JE4594,B00SQ2ORIA,2,0.0,0
B000JE4594,B00SQ65CFS,2,0.0,0
B000JE4594,B00IGNS3WU,2,0.0,0
B000JE4594,B00SQ64S0I,2,0.0,0
B000JE4594,B00SQJ5LWO,2,0.0,0
B000JE4594,B004KCAOWS,2,0.0,0
B000JE4594,B004KCAOVE,2,0.0,0
B000JE4594,B00SQMDY0W,2,0.0,0
B000JE4594,B00SQPYPHU,2,0.0,0
B000JE4594,B004KC5OE6,2,0.0,0
B000JE4594,B0045JOVNO,2,0.0,0
B000JE4594,B007WW1F94,2,0.0,0
B000JE4594,B00SQXUUEE,2,0.0,0
B000JE4594,B00SP9SI5C,2,0.0,0
B000JE4594,B00PQPW9JE,2,0.0,0
B000JE4594,B00EPMTOGU,2,0.0,0
B000JE4594,B00SOMYB1U,2,0.0,0
B000JE4594,B00SOAV7A0,2,0.0,0
B000JE4594,B00SOBVWBS,2,0.0,0
B000JE4594,B00SODU212,2,0.0,0
B000JE4594,B00SOFR0HE,2,0.0,0
B000JE4594,B00SOJDN7Q,2,0.0,0
B000JE4594,B008FV4FES,2,0.0,0
B000JE4594,B00EAHSHU4,2,0.0,0
B000JE4594,B00SOSAHS0,2,0.0,0
B000JE4594,B00LAVIXSO,2,0.0,0
B000JE4594,B00JDV5M0U,2,0.0,0
B000JE4594,B00SOXON3U,2,0.0,0
B000JE4594,B00SOZ0VDE,2,0.0,0
B000JE4594,B00SOYRSU4,2,0.0,0
B000JE4594,B00SOZ5U1M,2,0.0,0
B000JE4594,B00SOYWSPE,2,0.0,0
B000JE4594,B00SP2164Y,2,0.0,0
B000JE4594,B00SR1NPLK,2,0.0,0
B000JE4594,B00SRFG15S,2,0.0,0
B000JE4594,B00GUV3UUU,2,0.0,0
B000JE4594,B00SR763N6,2,0.0,0
B000JE4594,B009RR33II,2,0.0,0
B000JE4594,B00SSJCB4I,2,0.0,0
B000JE4594,B00SSROBV6,2,0.0,0
B000JE4594,B00ETKYP3A,2,0.0,0
B000JE4594,B00SSU0DWO,2,0.0,0
B000JE4594,B00KN2KE7Y,2,0.0,0
B000JE4594,B00ST5694Y,2,0.0,0
B000JE4594,B00MA4PNUG,2,0.0,0
B000JE4594,B00ST4ZQ3A,2,0.0,0
B000JE4594,B00STHXKY4,2,0.0,0
B000JE4594,B00STLN2T8,2,0.0,0
B000JE4594,B000WTGRGU,2,0.0,0
B000JE4594,B00I2J3864,2,0.0,0
B000JE4594,B00STNJJ5C,2,0.0,0
B000JE4594,B00QWTOB7Q,2,0.0,0
B000JE4594,B00STOPZ18,2,0.0,0
B000JE4594,B00STPM8J4,2,0.0,0
B000JE4594,B00SSK4RO4,2,0.0,0
B000JE4594,B00SSJ31FQ,2,0.0,0
B000JE4594,B00SSHBEJ8,2,0.0,0
B000JE4594,B00SSAGHB0,2,0.0,0
B000JE4594,B00SRMI3CK,2,0.0,0
B000JE4594,B00SRX8996,2,0.0,0
B000JE4594,B003FSTC76,2,0.0,0
B000JE4594,B00SS39TDK,2,0.0,0
B000JE4594,B00O6URAZS,2,0.0,0
B000JE4594,B00JOUN7LG,2,0.0,0
B000JE4594,B002WP0LT6,2,0.0,0
B000JE4594,B00SSEFJV0,2,0.0,0
B000JE4594,B00SSHZUD4,2,0.0,0
B000JE4594,B00SSGOGKS,2,0.0,0
B000JE4594,B00SSGR4QQ,2,0.0,0
B000JE4594,B00SSGL37W,2,0.0,0
B000JE4594,B00SSGM3E4,2,0.0,0
B000JE4594,B00SSH6VZA,2,0.0,0
B000JE4594,B00SSGT7Z2,2,0.0,0
B000JE4594,B00SSGOHDY,2,0.0,0
B000JE4594,B00MHP0YBG,2,0.0,0
B000JE4594,B00SCDVM04,2,0.0,0
B000JE4594,B00SC2RRFE,2,0.0,0
B000JE4594,B00KFNLRZY,2,0.0,0
B000JE4594,B00RY31AIW,2,0.0,0
B000JE4594,B00RY4T8HQ,2,0.0,0
B000JE4594,B00RYAAF86,2,0.0,0
B000JE4594,B00RYAAUWC,2,0.0,0
B000JE4594,B00RYBWCU4,2,0.0,0
B000JE4594,B00RYCXZNG,2,0.0,0
B000JE4594,B0053CMCFG,2,0.0,0
B000JE4594,B00RYGM95W,2,0.0,0
B000JE4594,B00IYNE060,2,0.0,0
B000JE4594,B00RYQ3CI0,2,0.0,0
B000JE4594,B00RYSPWN6,2,0.0,0
B000JE4594,B00RYSOJL2,2,0.0,0
B000JE4594,B00RYV9R20,2,0.0,0
B000JE4594,B00RYZR246,2,0.0,0
B000JE4594,B00RZ1CP1Y,2,0.0,0
B000JE4594,B00RZ41RCY,2,0.0,0
B000JE4594,B00RZ6ZAVG,2,0.0,0
B000JE4594,B00KFNQ5NI,2,0.0,0
B000JE4594,B00RXZ7YFE,2,0.0,0
B000JE4594,B00S1VTRAO,2,0.0,0
B000JE4594,B00RXXQOEI,2,0.0,0
B000JE4594,B00RW9ISOW,2,0.0,0
B000JE4594,B00RWBLAOK,2,0.0,0
B000JE4594,B00RWF6FY6,2,0.0,0
B000JE4594,B00RWH9SIY,2,0.0,0
B000JE4594,B00RWJQ010,2,0.0,0
B000JE4594,B00RWU8DC8,2,0.0,0
B000JE4594,B00RWX0MO2,2,0.0,0
B000JE4594,B00RX6GTTU,2,0.0,0
B000JE4594,B00RX5UQ7M,2,0.0,0
B000JE4594,B00RX66DD2,2,0.0,0
B000JE4594,B00RX56GKI,2,0.0,0
B000JE4594,B00RX9I9LS,2,0.0,0
B000JE4594,B00RXALXO2,2,0.0,0
B000JE4594,B00RXA5INO,2,0.0,0
B000JE4594,B00RXG7RMI,2,0.0,0
B000JE4594,B00RXKLBQC,2,0.0,0
B000JE4594,B00RXUSNWM,2,0.0,0
B000JE4594,B00RZ8DEEE,2,0.0,0
B000JE4594,B00RZ9YMMG,2,0.0,0
B000JE4594,B00RZCXVZW,2,0.0,0
B000JE4594,B00RZAGMIM,2,0.0,0
B000JE4594,B00S15A7VS,2,0.0,0
B000JE4594,B00S15A24A,2,0.0,0
B000JE4594,B00S1IPN1E,2,0.0,0
B000JE4594,B00S1L316K,2,0.0,0
B000JE4594,B004G5HJ36,2,0.0,0
B000JE4594,B00S1N7QXM,2,0.0,0
B000JE4594,B00S1STYV4,2,0.0,0
B000JE4594,B00S1T4LH0,2,0.0,0
B000JE4594,B00S1UYY7G,2,0.0,0
B000JE4594,B00S1VC9EK,2,0.0,0
B000JE4594,B00S1VI4PS,2,0.0,0
B000JE4594,B00S1VAH1M,2,0.0,0
B000JE4594,B00S1VFEUQ,2,0.0,0
B000JE4594,B00S1VDWFK,2,0.0,0
B000JE4594,B00S1VI0OI,2,0.0,0
B000JE4594,B00S1VAC0S,2,0.0,0
B000JE4594,B00S1VFK5K,2,0.0,0
B000JE4594,B00S0YH1R8,2,0.0,0
B000JE4594,B00S0TSR6M,2,0.0,0
B000JE4594,B00S0PUL92,2,0.0,0
B000JE4594,B00S03PP54,2,0.0,0
B000JE4594,B00RZHIND2,2,0.0,0
B000JE4594,B00RZLNSS8,2,0.0,0
B000JE4594,B00BDJMF96,2,0.0,0
B000JE4594,B00RZPX93S,2,0.0,0
B000JE4594,B00O1SO1UW,2,0.0,0
B000JE4594,B00RZXF1ZE,2,0.0,0
B000JE4594,B00RZZMY48,2,0.0,0
B000JE4594,B00S0596MK,2,0.0,0
B000JE4594,B00S0SWXZY,2,0.0,0
B000JE4594,B00S059U4O,2,0.0,0
B000JE4594,B00S0AJ7LK,2,0.0,0
B000JE4594,B00S0DYPT6,2,0.0,0
B000JE4594,B00S0LKDZ8,2,0.0,0
B000JE4594,B00S0JQZIY,2,0.0,0
B000JE4594,B00S0PUF0M,2,0.0,0
B000JE4594,B00S0O5VOI,2,0.0,0
B000JE4594,B00RW6RUOO,2,0.0,0
B000JE4594,B00RW6IUFC,2,0.0,0
B000JE4594,B00RW23KME,2,0.0,0
B000JE4594,B00RSQQXNM,2,0.0,0
B000JE4594,B00RR6YISU,2,0.0,0
B000JE4594,B00RRBGWUW,2,0.0,0
B000JE4594,B00RR9UJL2,2,0.0,0
B000JE4594,B00RRD7E84,2,0.0,0
B000JE4594,B00RRB32WS,2,0.0,0
B000JE4594,B00RRGOG82,2,0.0,0
B000JE4594,B00RRGGX2Y,2,0.0,0
B000JE4594,B00RRIC286,2,0.0,0
B000JE4594,B00RRFZKMY,2,0.0,0
B000JE4594,B00RRLICGO,2,0.0,0
B000JE4594,B00RRSDKEG,2,0.0,0
B000JE4594,B00RRMPBQM,2,0.0,0
B000JE4594,B00RS8EAQW,2,0.0,0
B000JE4594,B00RSBRMUA,2,0.0,0
B000JE4594,B00RSBSI9E,2,0.0,0
B000JE4594,B00RSHXS0W,2,0.0,0
B000JE4594,B00RSODXOG,2,0.0,0
B000JE4594,B00RR0OBLK,2,0.0,0
B000JE4594,B00RQWRYIG,2,0.0,0
B000JE4594,B003BV2T0E,2,0.0,0
B000JE4594,B00RPSQ7IO,2,0.0,0
B000JE4594,B00ROVYV6M,2,0.0,0
B000JE4594,B00ROYUBVI,2,0.0,0
B000JE4594,B00RP4TZ1Y,2,0.0,0
B000JE4594,B00RPCMN8I,2,0.0,0
B000JE4594,B00RPHADEY,2,0.0,0
B000JE4594,B00KJGPQKE,2,0.0,0
B000JE4594,B00RPOYOUQ,2,0.0,0
B000JE4594,B00RPVVD7G,2,0.0,0
B000JE4594,B00AHY87KY,2,0.0,0
B000JE4594,B00RPXTD2G,2,0.0,0
B000JE4594,B00AZEW0QI,2,0.0,0
B000JE4594,B00RQ8OZXW,2,0.0,0
B000JE4594,B00JFTA98K,2,0.0,0
B000JE4594,B00RQMHRLA,2,0.0,0
B000JE4594,B00RQO2628,2,0.0,0
B000JE4594,B00DQ7WBVK,2,0.0,0
B000JE4594,B00RSPMUQW,2,0.0,0
B000JE4594,B004N1PVP6,2,0.0,0
B000JE4594,B00RVXHI54,2,0.0,0
B000JE4594,B00RSQNQPU,2,0.0,0
B000JE4594,B00RUCABK0,2,0.0,0
B000JE4594,B00RUH7ZVS,2,0.0,0
B000JE4594,B00RURA3HQ,2,0.0,0
B000JE4594,B00RV7ZRRG,2,0.0,0
B000JE4594,B00RVA23AM,2,0.0,0
B000JE4594,B00RVAKLS8,2,0.0,0
B000JE4594,B00518YAQG,2,0.0,0
B000JE4594,B00RVC86CY,2,0.0,0
B000JE4594,B00RVBN3BO,2,0.0,0
